defense_system_protein_id,defense_system_cluster_id,cluster_id,protein_id,evalue,cluFlag
A0A1Z4BW61,A0A538RIV2,A0A4Z2HFF5,M0R1F7,2.452E-01,1
A0A1Z4BW61,A0A538RIV2,A0A7C3IWR6,A0A024R1Y6,1.568E-04,1
A0A1Z4BW61,A0A538RIV2,A0A7C3IWR6,A0A024R207,1.568E-04,1
A0A1Z4BW61,A0A538RIV2,A0A7C3IWR6,B2RCL4,1.568E-04,1
A0A1Z4BW61,A0A538RIV2,A0A7C3IWR6,O75781,1.568E-04,1
A0A1Z4BW61,A0A538RIV2,A0A7R9DM30,C9K0C8,4.242E-01,1
A0A1Z4BW61,A0A538RIV2,B9NVP7,X6R6T9,8.023E-01,1
A0A1Z4BW61,A0A538RIV2,J9IPD8,B3KU63,6.277E-01,2
A0A1Z4BW61,A0A538RIV2,R1E6A3,Q6P4E2,1.592E-01,2
A0A1Z4VQ58,A0A348G318,A0A0C9SL05,A0A3B3IUC3,3.347E-01,1
A0A1Z4VQ58,A0A348G318,A0A0C9SL05,Q5T848,3.347E-01,1
A0A1Z4VQ58,A0A348G318,A0A0L0D9X2,A0A7N4YH79,7.389E-01,1
A0A1Z4VQ58,A0A348G318,A0A0L0D9X2,B7ZLL4,7.389E-01,1
A0A1Z4VQ58,A0A348G318,A0A0L0D9X2,Q53F79,7.389E-01,1
A0A1Z4VQ58,A0A348G318,A0A0L0D9X2,Q5EBM7,7.389E-01,1
A0A1Z4VQ58,A0A348G318,A0A3M7EUW3,A0A087WZ16,3.892E-01,1
A0A1Z4VQ58,A0A348G318,A0A3M7EUW3,Q0D2I5,3.892E-01,1
A0A1Z4VQ58,A0A348G318,A0A556V8I9,B9EG57,2.475E-01,1
A0A1Z4VQ58,A0A348G318,A0A667ZPZ0,B4DLS3,4.720E-01,1
A0A1Z4VQ58,A0A348G318,A0A667ZPZ0,Q59GP3,4.720E-01,3
A0A1Z4VQ58,A0A348G318,A0A6J1NQ60,B4DKR1,1.423E-01,1
A0A1Z4VQ58,A0A348G318,A0A6J1NQ60,B4DQY2,1.423E-01,1
A0A1Z4VQ58,A0A348G318,A0A6J1NQ60,B9A067,1.423E-01,1
A0A1Z4VQ58,A0A348G318,A0A6J1NQ60,Q16891,1.423E-01,1
A0A1Z4VQ58,A0A348G318,E9QIG7,Q9C0B2,4.526E-01,1
A0A1Z4VQ58,A0A348G318,F4WMF0,A0A024R5F3,2.475E-01,1
A0A1Z4VQ58,A0A348G318,F4WMF0,B4DTT7,2.475E-01,1
A0A1Z4VQ58,A0A348G318,F4WMF0,B4DYU6,2.475E-01,1
A0A1Z4VQ58,A0A348G318,F4WMF0,B4E0C2,2.475E-01,1
A0A1Z4VQ58,A0A348G318,F4WMF0,E9PKF6,2.475E-01,1
A0A1Z4VQ58,A0A348G318,F4WMF0,E9PQP7,2.475E-01,1
A0A1Z4VQ58,A0A348G318,F4WMF0,H0YEN2,2.475E-01,1
A0A1Z4VQ58,A0A348G318,F4WMF0,H7BXH2,2.475E-01,1
A0A1Z4VQ58,A0A348G318,F7C055,B4DFQ5,1.698E-01,1
A0A1Z4VQ58,A0A348G318,F7C055,B4DMA4,1.698E-01,1
A0A1Z4VQ58,A0A348G318,F7C055,Q12996,1.698E-01,1
A0A1Z4VQ58,A0A348G318,F9WNX2,Q8IYK2,3.114E-01,1
A0A1Z4VQ58,A0A348G318,H2NP57,B7ZKY4,2.878E-01,1
A0A1Z4VQ58,A0A348G318,L8GY18,B4DZC9,6.769E-01,1
A0A1Z4VQ58,A0A348G318,L8GY18,O94804,6.769E-01,1
A0A1Z4VQ58,A0A348G318,L8GY18,Q9H2G2,6.769E-01,1
A0A1Z4VQ58,A0A348G318,Q4QH92,E9PDT6,1.497E-01,3
A0A1Z4VQJ0,A0A1W9LKN2,A0A3Q0EX91,A0A7I2V487,6.600E-02,1
A0A1Z4VQJ0,A0A1W9LKN2,A0A3Q0EX91,A8K7D9,6.600E-02,1
A0A1Z4VQJ0,A0A1W9LKN2,A0A3Q0EX91,B7Z979,6.600E-02,2
A0A1Z4VQJ0,A0A1W9LKN2,A0A3Q0EX91,F5GZT0,6.600E-02,1
A0A1Z4VQJ0,A0A1W9LKN2,A0A3Q0EX91,P52292,6.600E-02,1
A0A1Z4VQJ0,A0A1W9LKN2,A0A3Q0EX91,Q7Z726,6.600E-02,1
A0A1Z4VRC4,A0A355UP19,A0A084VX50,A0A0A0MT12,1.837E-05,1
A0A1Z4VRC4,A0A355UP19,A0A084VX50,F6S4E6,1.837E-05,3
A0A1Z4VRC4,A0A355UP19,A0A084VX50,F6TRA5,1.837E-05,1
A0A1Z4VRC4,A0A355UP19,A0A084VX50,K7EQN7,1.837E-05,1
A0A1Z4VRC4,A0A355UP19,A0A091NC62,A0A087WVW5,1.127E-04,1
A0A1Z4VRC4,A0A355UP19,A0A0B1TLZ2,Q53S76,3.344E-01,3
A0A1Z4VRC4,A0A355UP19,A0A0C9TXH5,Q9NPP9,3.127E-21,3
A0A1Z4VRC4,A0A355UP19,A0A0D0B8K2,Q4W5H1,7.829E-19,3
A0A1Z4VRC4,A0A355UP19,A0A152A4U6,F8WCT9,1.722E-39,1
A0A1Z4VRC4,A0A355UP19,A0A165ETK5,Q9H0A0,7.184E-04,1
A0A1Z4VRC4,A0A355UP19,A0A183U301,B4DL69,1.396E-09,1
A0A1Z4VRC4,A0A355UP19,A0A183U301,Q59FQ9,1.396E-09,1
A0A1Z4VRC4,A0A355UP19,A0A183U301,Q68DY7,1.396E-09,2
A0A1Z4VRC4,A0A355UP19,A0A1B0A549,A0A024RBS0,1.418E-10,1
A0A1Z4VRC4,A0A355UP19,A0A1B0A549,A0A384N652,1.418E-10,1
A0A1Z4VRC4,A0A355UP19,A0A1B0A549,F5H5U2,1.418E-10,1
A0A1Z4VRC4,A0A355UP19,A0A1B0A549,Q8NHQ9,1.418E-10,1
A0A1Z4VRC4,A0A355UP19,A0A1B6DKH9,B3KMI4,2.458E-05,1
A0A1Z4VRC4,A0A355UP19,A0A1B6DKH9,B3KV84,2.458E-05,1
A0A1Z4VRC4,A0A355UP19,A0A1B6QMI6,A0A7I2V2V1,6.777E-01,1
A0A1Z4VRC4,A0A355UP19,A0A1D2AEE3,A0A2R8YDW2,2.522E-26,1
A0A1Z4VRC4,A0A355UP19,A0A1F7XTL3,B3KUC1,1.287E-03,1
A0A1Z4VRC4,A0A355UP19,A0A1G3P2F3,B4DPN5,8.702E-24,1
A0A1Z4VRC4,A0A355UP19,A0A1G3P2F3,Q59HB6,8.702E-24,1
A0A1Z4VRC4,A0A355UP19,A0A1G3P2F3,Q8N6J1,8.702E-24,1
A0A1Z4VRC4,A0A355UP19,A0A1G3P2F3,Q9UF71,8.702E-24,1
A0A1Z4VRC4,A0A355UP19,A0A1L7T927,A0A2R8Y7F3,7.488E-13,1
A0A1Z4VRC4,A0A355UP19,A0A1M7BMC5,A0A024QZ90,9.985E-13,1
A0A1Z4VRC4,A0A355UP19,A0A1M7BMC5,Q69YM2,9.985E-13,1
A0A1Z4VRC4,A0A355UP19,A0A1N6LWM0,Q4ZG72,3.658E-13,1
A0A1Z4VRC4,A0A355UP19,A0A1R0WF22,A0A384N605,9.509E-01,1
A0A1Z4VRC4,A0A355UP19,A0A1R0WF22,Q5M7Z5,9.509E-01,1
A0A1Z4VRC4,A0A355UP19,A0A1R0WF22,Q9UBQ7,9.509E-01,1
A0A1Z4VRC4,A0A355UP19,A0A1R0WF22,U3KQ56,9.509E-01,2
A0A1Z4VRC4,A0A355UP19,A0A1S8X6C1,K7ELG9,3.666E-01,1
A0A1Z4VRC4,A0A355UP19,A0A1V5R6E8,A8K7A1,4.288E-10,1
A0A1Z4VRC4,A0A355UP19,A0A1V5R6E8,Q9Y6V7,4.288E-10,2
A0A1Z4VRC4,A0A355UP19,A0A1Y2BR38,J3KTK0,4.279E-01,1
A0A1Z4VRC4,A0A355UP19,A0A2A2KHH3,Q9NTA9,7.828E-07,1
A0A1Z4VRC4,A0A355UP19,A0A2D7ICJ8,A0A087X072,6.941E-10,2
A0A1Z4VRC4,A0A355UP19,A0A2N0LSV5,Q59F09,9.043E-08,3
A0A1Z4VRC4,A0A355UP19,A0A2R5GGT7,A0A0A0MSH9,1.703E-18,1
A0A1Z4VRC4,A0A355UP19,A0A2R5GGT7,A0A494C1P7,1.703E-18,1
A0A1Z4VRC4,A0A355UP19,A0A2R5GGT7,Q86WJ1,1.703E-18,1
A0A1Z4VRC4,A0A355UP19,A0A2R5GGT7,X5D2E5,1.703E-18,1
A0A1Z4VRC4,A0A355UP19,A0A2R6GFK0,B4E132,3.665E-07,1
A0A1Z4VRC4,A0A355UP19,A0A2R6GFK0,Q5S4N1,3.665E-07,1
A0A1Z4VRC4,A0A355UP19,A0A2S9XB55,Q53G15,1.630E-06,1
A0A1Z4VRC4,A0A355UP19,A0A2V2KXY9,F6T542,2.247E-08,1
A0A1Z4VRC4,A0A355UP19,A0A2V2W121,Q8IY37,6.775E-03,1
A0A1Z4VRC4,A0A355UP19,A0A2X0MI13,B7ZBU3,1.734E-06,1
A0A1Z4VRC4,A0A355UP19,A0A2X0MI13,Q5T1W1,1.734E-06,1
A0A1Z4VRC4,A0A355UP19,A0A352VW23,X6RI15,4.430E-20,1
A0A1Z4VRC4,A0A355UP19,A0A355UP19,B4DLD8,0.000E+00,1
A0A1Z4VRC4,A0A355UP19,A0A355UP19,Q9H4L7,0.000E+00,1
A0A1Z4VRC4,A0A355UP19,A0A380FBZ1,Q69YV6,1.416E-09,1
A0A1Z4VRC4,A0A355UP19,A0A382NWN3,B3KR61,2.111E-01,2
A0A1Z4VRC4,A0A355UP19,A0A3M1R9I1,F8VRX4,7.458E-05,1
A0A1Z4VRC4,A0A355UP19,A0A3M1R9I1,J3KS25,7.458E-05,1
A0A1Z4VRC4,A0A355UP19,A0A3M1R9I1,J3QLN6,7.458E-05,1
A0A1Z4VRC4,A0A355UP19,A0A3P4LWW8,B3KM53,4.187E-01,1
A0A1Z4VRC4,A0A355UP19,A0A453NBJ6,A0A2R8Y4R6,3.100E-12,1
A0A1Z4VRC4,A0A355UP19,A0A453PNH0,Q6I7N8,8.183E-15,1
A0A1Z4VRC4,A0A355UP19,A0A486R853,B3KVX2,6.244E-07,2
A0A1Z4VRC4,A0A355UP19,A0A4P9WJ89,Q53HB9,3.781E-09,1
A0A1Z4VRC4,A0A355UP19,A0A4P9WJ89,Q8N254,3.781E-09,1
A0A1Z4VRC4,A0A355UP19,A0A4P9WJ89,Q9NY93,3.781E-09,1
A0A1Z4VRC4,A0A355UP19,A0A4U9K3T9,A0A0D9SEM9,4.315E-02,1
A0A1Z4VRC4,A0A355UP19,A0A4W4FY36,B4DLX7,1.718E-09,2
A0A1Z4VRC4,A0A355UP19,A0A4W5N4R5,A0A2R8Y7T2,3.099E-12,1
A0A1Z4VRC4,A0A355UP19,A0A4W5N4R5,A0A2R8YDT5,3.099E-12,1
A0A1Z4VRC4,A0A355UP19,A0A4W5N4R5,B4DN41,3.099E-12,1
A0A1Z4VRC4,A0A355UP19,A0A4W5N4R5,B5BUE6,3.099E-12,1
A0A1Z4VRC4,A0A355UP19,A0A4W5N4R5,J3KTA4,3.099E-12,1
A0A1Z4VRC4,A0A355UP19,A0A4W5N4R5,P17844,3.099E-12,1
A0A1Z4VRC4,A0A355UP19,A0A4W5N4R5,Q9H4E3,3.099E-12,2
A0A1Z4VRC4,A0A355UP19,A0A4Y7L823,A0A2R8Y5L2,4.401E-11,1
A0A1Z4VRC4,A0A355UP19,A0A4Y7L823,A0A2R8YES7,4.401E-11,3
A0A1Z4VRC4,A0A355UP19,A0A4Y7SJQ6,B4DR88,1.336E-04,2
A0A1Z4VRC4,A0A355UP19,A0A523LUS4,A0A024R8S8,7.692E-12,1
A0A1Z4VRC4,A0A355UP19,A0A523LUS4,B3KM65,7.692E-12,1
A0A1Z4VRC4,A0A355UP19,A0A523LUS4,B3KQK2,7.692E-12,1
A0A1Z4VRC4,A0A355UP19,A0A523LUS4,J3KTQ2,7.692E-12,1
A0A1Z4VRC4,A0A355UP19,A0A552ABN7,A0A494C0B8,3.824E-07,1
A0A1Z4VRC4,A0A355UP19,A0A552ABN7,A0A494C111,3.824E-07,1
A0A1Z4VRC4,A0A355UP19,A0A552ABN7,A0A494C1H0,3.824E-07,1
A0A1Z4VRC4,A0A355UP19,A0A552ABN7,A0A494C1I3,3.824E-07,1
A0A1Z4VRC4,A0A355UP19,A0A5B0Q3W7,B4DLC6,8.730E-14,2
A0A1Z4VRC4,A0A355UP19,A0A5B0RB57,A0A494C0F0,1.399E-16,2
A0A1Z4VRC4,A0A355UP19,A0A5J5F313,Q59EG6,9.028E-04,1
A0A1Z4VRC4,A0A355UP19,A0A5N6TKB2,B4DK35,8.384E-37,1
A0A1Z4VRC4,A0A355UP19,A0A673JB82,Q9NZE6,4.538E-11,1
A0A1Z4VRC4,A0A355UP19,A0A6A3BEX2,A0A590UJY3,1.942E-01,2
A0A1Z4VRC4,A0A355UP19,A0A6A4WFL0,H7C5K0,8.114E-22,1
A0A1Z4VRC4,A0A355UP19,A0A6F9DL94,B4DLF5,1.068E-01,1
A0A1Z4VRC4,A0A355UP19,A0A6G3I4W6,A0A087WTM4,1.897E-29,1
A0A1Z4VRC4,A0A355UP19,A0A6G3I4W6,A0A2R8YCY3,1.897E-29,1
A0A1Z4VRC4,A0A355UP19,A0A6G3I4W6,A0A2R8YFV8,1.897E-29,3
A0A1Z4VRC4,A0A355UP19,A0A6G3I4W6,A0A494C0J6,1.897E-29,1
A0A1Z4VRC4,A0A355UP19,A0A6J0WCR8,B7Z611,1.215E-16,3
A0A1Z4VRC4,A0A355UP19,A0A6J0WCR8,Q8IYB8,1.215E-16,1
A0A1Z4VRC4,A0A355UP19,A0A6J3H4K3,A0A0A0MRH8,1.288E-14,1
A0A1Z4VRC4,A0A355UP19,A0A6P5MTG5,A0A386IN34,3.095E-02,1
A0A1Z4VRC4,A0A355UP19,A0A6P5MTG5,A0A649UB25,3.095E-02,3
A0A1Z4VRC4,A0A355UP19,A0A6P5MTG5,A0A7G8KP81,3.095E-02,1
A0A1Z4VRC4,A0A355UP19,A0A6P8QA92,A0A590UJ12,7.334E-38,2
A0A1Z4VRC4,A0A355UP19,A0A6P8QA92,A0A590UJA1,7.334E-38,1
A0A1Z4VRC4,A0A355UP19,A0A6P8QA92,A0A590UJK0,7.334E-38,1
A0A1Z4VRC4,A0A355UP19,A0A6P8QA92,A0A5F9UKL4,7.334E-38,1
A0A1Z4VRC4,A0A355UP19,A0A6P8QA92,A0A804HL79,7.334E-38,1
A0A1Z4VRC4,A0A355UP19,A0A7C5RBH9,A0A7P0TB70,7.953E-15,1
A0A1Z4VRC4,A0A355UP19,A0A7C5RBH9,A2A376,7.953E-15,2
A0A1Z4VRC4,A0A355UP19,A0A7J7V343,Q8N7W7,8.893E-01,3
A0A1Z4VRC4,A0A355UP19,A0A7J8BD46,A0A494C179,6.255E-09,2
A0A1Z4VRC4,A0A355UP19,A0A7K2WXT5,A0A0D9SEP7,3.163E-35,1
A0A1Z4VRC4,A0A355UP19,A0A7X7C2C1,Q69YT6,2.074E-06,1
A0A1Z4VRC4,A0A355UP19,A0A7X8DQM4,Q5JT88,2.995E-02,3
A0A1Z4VRC4,A0A355UP19,A0A7Y2U7D2,B7Z8C1,5.352E-04,3
A0A1Z4VRC4,A0A355UP19,A0A803N474,Q9NW36,2.320E-12,2
A0A1Z4VRC4,A0A355UP19,A0A811SFR3,A0A140TA18,1.533E-02,1
A0A1Z4VRC4,A0A355UP19,A0A811SFR3,B4DIZ8,1.533E-02,1
A0A1Z4VRC4,A0A355UP19,A0A811SFR3,F6UJC5,1.533E-02,1
A0A1Z4VRC4,A0A355UP19,A0A812TUU2,Q9Y2G9,5.436E-11,1
A0A1Z4VRC4,A0A355UP19,A0A812ZKZ2,A0A1W2PP16,1.855E-12,1
A0A1Z4VRC4,A0A355UP19,A0A812ZKZ2,O75435,1.855E-12,1
A0A1Z4VRC4,A0A355UP19,A0A814W9J0,J3KSW6,1.608E-01,1
A0A1Z4VRC4,A0A355UP19,A0A820PGE5,A0A1W1GSL6,2.341E-07,2
A0A1Z4VRC4,A0A355UP19,A0A820PGE5,A0A1W1GSP5,2.341E-07,1
A0A1Z4VRC4,A0A355UP19,A0A820PGE5,A0A804HIY2,2.341E-07,1
A0A1Z4VRC4,A0A355UP19,A0A820PGE5,A0PJA9,2.341E-07,3
A0A1Z4VRC4,A0A355UP19,A0A820PGE5,C9JG98,2.341E-07,1
A0A1Z4VRC4,A0A355UP19,A0A821B6T2,Q53TP4,8.994E-06,1
A0A1Z4VRC4,A0A355UP19,A0A821NB32,A0A2R8Y6N0,2.323E-33,1
A0A1Z4VRC4,A0A355UP19,A0A821NB32,A0A2R8YDA1,2.323E-33,1
A0A1Z4VRC4,A0A355UP19,A0A821NB32,A0A2R8YF58,2.323E-33,1
A0A1Z4VRC4,A0A355UP19,A0A821NB32,B3KNW7,2.323E-33,1
A0A1Z4VRC4,A0A355UP19,A0A821NB32,B4DSC8,2.323E-33,1
A0A1Z4VRC4,A0A355UP19,A0A821NB32,B4DSI8,2.323E-33,2
A0A1Z4VRC4,A0A355UP19,A0A821NB32,B4E0F1,2.323E-33,2
A0A1Z4VRC4,A0A355UP19,A0A832ZZN1,A0A1W1GSK9,8.063E-15,1
A0A1Z4VRC4,A0A355UP19,A0A832ZZN1,A0A1W1GST9,8.063E-15,1
A0A1Z4VRC4,A0A355UP19,A0A832ZZN1,A0A804HKF9,8.063E-15,1
A0A1Z4VRC4,A0A355UP19,A0A832ZZN1,Q92889,8.063E-15,1
A0A1Z4VRC4,A0A355UP19,A0A842KC25,B4E150,1.016E-05,1
A0A1Z4VRC4,A0A355UP19,A0A845ESX0,H7C452,3.355E-07,1
A0A1Z4VRC4,A0A355UP19,A0A845ESX0,Q59FR7,3.355E-07,1
A0A1Z4VRC4,A0A355UP19,A9VEH2,Q96B07,9.076E-06,1
A0A1Z4VRC4,A0A355UP19,B4R6F1,Q6W6M7,9.158E-03,3
A0A1Z4VRC4,A0A355UP19,B9FSG4,P32929,9.148E-01,1
A0A1Z4VRC4,A0A355UP19,E9F217,A0A0S2Z590,1.877E-01,1
A0A1Z4VRC4,A0A355UP19,E9F217,O15116,1.877E-01,1
A0A1Z4VRC4,A0A355UP19,H0EHT0,A0A0D9SF92,3.055E-07,3
A0A1Z4VRC4,A0A355UP19,M4CKZ5,B4DLS6,1.743E-14,1
A0A1Z4VRC4,A0A355UP19,Q19346,A3KMH1,2.870E-02,1
A0A1Z4VRC4,A0A355UP19,Q8MY85,A0A0U2N547,7.555E-01,1
A0A1Z4VRC4,A0A355UP19,Q8MY85,P07333,7.555E-01,2
A0A1Z4VRC4,A0A355UP19,Q8MY85,P10721,7.555E-01,1
A0A1Z4VRC4,A0A355UP19,Q8MY85,P36888,7.555E-01,1
A0A1Z4VRC4,A0A355UP19,Q9FIN7,A2RRP1,5.271E-02,2
A0A1Z4VRC4,A0A355UP19,U5GZD2,B3KQF7,4.388E-01,1
A0A1Z4VRC4,A0A355UP19,V6TTH3,A0A7I2V5F5,8.928E-14,1
A0A220UMP6,Q1PZJ0,,,,
A0A220UMR0,A0A2D9ZZN8,A0A0D8Y3P7,Q7KZJ7,6.270E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A1D1ZY01,A0A087WXN9,8.975E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A1D1ZY01,Q765P7,8.975E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A1V9Z3N9,B3KSC6,8.526E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A1V9Z3N9,Q9H069,8.526E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A4W4DYF2,A0A024RBQ9,2.763E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A6J1NQ60,B4DKR1,2.032E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A6J1NQ60,B4DQY2,2.032E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A6J1NQ60,B9A067,2.032E-01,1
A0A220UMR0,A0A2D9ZZN8,A0A6J1NQ60,Q16891,2.032E-01,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A075E6Y0,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0A0MSE3,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PUV2,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PUV6,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PUW4,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PUW6,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PUW7,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PUX1,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PUZ1,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PV71,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PV74,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PV78,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PV80,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PW26,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PW41,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A0K0PW46,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A1C9J7K8,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A4Y1JWP1,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A4Y1JWQ0,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0A4Y1JWR6,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A0N0R2,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A5JUU3,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A8K3U5,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A8K4F0,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,B3RZ88,A8K647,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,B0M0K0,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,B2R8C0,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,B2RDH3,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,B3KQN4,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,B3KX68,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,B4DRL4,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,B4DXB5,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,C6KYL4,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,D3DNG8,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,E9PNU7,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,G4XH68,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,O00421,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,B3RZ88,O14626,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,B3RZ88,O14843,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,O15529,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,O15552,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P0DQD5,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P30411,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P30556,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P32302,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P35414,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P46093,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P46663,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P49019,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P51582,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,P55085,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q13304,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q15391,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q15743,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q2YD84,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q4KKW2,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q53YY0,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q5KU17,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q68DM8,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q6NUP5,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q6NWQ8,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q6NWQ9,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q6NWR0,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q6NWR5,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q6NWR6,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q76L88,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q7LBC9,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q8TDS4,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q969V1,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q96P67,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q99705,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q9BX81,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q9BXC0,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q9BXC1,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q9BY21,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q9NS75,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q9P296,3.944E-02,1
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q9UNW8,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,B3RZ88,Q9Y271,3.944E-02,2
A0A220UMR0,A0A2D9ZZN8,H2NP57,B7ZKY4,2.494E-01,1
A0A220UMR0,A0A2D9ZZN8,Q4QH92,E9PDT6,6.600E-01,3
A0A220UMR0,A0A2D9ZZN8,Q9VKG8,Q8TDM6,6.947E-01,1
A0A220UN95,A0A1G4YFD5,A0A0L0D7H0,A0A0S2Z3Y2,4.507E-01,1
A0A220UN95,A0A1G4YFD5,A0A0L0D7H0,A0A2R8Y4U4,4.507E-01,1
A0A220UN95,A0A1G4YFD5,A0A0L0D7H0,A0A2R8Y7R1,4.507E-01,1
